"Provincia","Año 2009/Agosto","Año 2009/Septiembre","Año 2009/Octubre","Año 2009/Noviembre","Año 2009/Diciembre","Año 2010/Enero","Año 2010/Febrero","Año 2010/Marzo","Año 2010/Abril","Año 2010/Mayo","Año 2010/Junio","Año 2010/Julio","Año 2010/Agosto","Año 2010/Septiembre","Año 2010/Octubre","Año 2010/Noviembre","Año 2010/Diciembre","Año 2011/Enero","Año 2011/Febrero","Año 2011/Marzo","Año 2011/Abril","Año 2011/Mayo","Año 2011/Junio","Año 2011/Julio","Año 2011/Agosto","Año 2011/Septiembre","Año 2011/Octubre","Año 2011/Noviembre","Año 2011/Diciembre","Año 2012/Enero","Año 2012/Febrero","Año 2012/Marzo","Año 2012/Abril","Año 2012/Mayo","Año 2012/Junio","Año 2012/Julio","Año 2012/Agosto","Año 2012/Septiembre","Año 2012/Octubre","Año 2012/Noviembre","Año 2012/Diciembre","Año 2013/Enero","Año 2013/Febrero","Año 2013/Marzo","Año 2013/Abril","Año 2013/Mayo","Año 2013/Junio","Año 2013/Julio","Año 2013/Agosto","Año 2013/Septiembre","Año 2013/Octubre","Año 2013/Noviembre","Año 2013/Diciembre","Año 2014/Enero","Año 2014/Febrero","Año 2014/Marzo","Año 2014/Abril","Año 2014/Mayo","Año 2014/Junio","Año 2014/Julio","Año 2014/Agosto","Año 2014/Septiembre","Año 2014/Octubre","Año 2014/Noviembre","Año 2014/Diciembre","Año 2015/Enero","Año 2015/Febrero","Año 2015/Marzo","Año 2015/Abril","Año 2015/Mayo","Año 2015/Junio","Año 2015/Julio","Año 2015/Agosto","Año 2015/Septiembre","Año 2015/Octubre","Año 2015/Noviembre","Año 2015/Diciembre","Año 2016/Enero","Año 2016/Febrero","Año 2016/Marzo","Año 2016/Abril","Año 2016/Mayo","Año 2016/Junio","Año 2016/Julio","Año 2016/Agosto","Año 2016/Septiembre","Año 2016/Octubre","Año 2016/Noviembre","Año 2016/Diciembre","Año 2017/Enero","Año 2017/Febrero","Año 2017/Marzo","Año 2017/Abril","Año 2017/Mayo","Año 2017/Junio","Año 2017/Julio","Año 2017/Agosto","Año 2017/Septiembre","Año 2017/Octubre","Año 2017/Noviembre","Año 2017/Diciembre","Año 2018/Enero","Año 2018/Febrero","Año 2018/Marzo","Año 2018/Abril","Año 2018/Mayo","Año 2018/Junio","Año 2018/Julio","Año 2018/Agosto","Año 2018/Septiembre","Año 2018/Octubre","Año 2018/Noviembre","Año 2018/Diciembre","Año 2019/Enero","Año 2019/Febrero","Año 2019/Marzo","Año 2019/Abril","Año 2019/Mayo","Año 2019/Junio","Año 2019/Julio","Año 2019/Agosto","Año 2019/Septiembre","Año 2019/Octubre","Año 2019/Noviembre","Año 2019/Diciembre","Año 2020/Enero","Año 2020/Febrero","Año 2020/Marzo","Año 2020/Abril","Año 2020/Mayo","Año 2020/Junio","Año 2020/Julio","Año 2020/Agosto","Año 2020/Septiembre","Año 2020/Octubre","Año 2020/Noviembre","Año 2020/Diciembre","Año 2021/Enero","Año 2021/Febrero","Año 2021/Marzo","Año 2021/Abril","Año 2021/Mayo","Año 2021/Junio","Año 2021/Julio","Año 2021/Agosto","Año 2021/Septiembre","Año 2021/Octubre","Año 2021/Noviembre","Año 2021/Diciembre","Año 2022/Enero","Año 2022/Febrero","Año 2022/Marzo","Año 2022/Abril","Año 2022/Mayo","Año 2022/Junio","Año 2022/Julio","Año 2022/Agosto","Año 2022/Septiembre","Año 2022/Octubre","Año 2022/Noviembre","Año 2022/Diciembre","Año 2023/Enero","Año 2023/Febrero","Año 2023/Marzo","Año 2023/Abril","Año 2023/Mayo","Año 2023/Junio","Año 2023/Julio","Año 2023/Agosto","Año 2023/Septiembre"
"Santa Cruz de Tenerife","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","5.0","5.0","6.0","7.0","8.0","8.0","10.0","13.0","14.0","14.0","15.0","16.0","18.0","19.0","21.0","22.0","24.0","24.0","27.0","27.0","27.0","27.0","28.0","30.0","33.0","33.0","33.0","35.0","35.0","37.0","38.0","40.0","41.0","42.0","43.0","44.0","46.0","46.0","50.0","53.0","53.0","54.0","56.0","58.0","58.0","58.0","59.0","61.0","62.0","64.0","65.0","65.0","67.0","68.0","71.0","73.0","76.0","77.0","78.0","80.0","83.0","84.0","85.0","85.0","86.0","90.0","95.0","97.0","103.0","107.0","113.0","113.0","114.0","116.0","116.0","117.0","121.0","124.0","125.0","130.0","132.0","136.0","137.0","137.0","137.0","137.0","140.0","145.0","146.0","147.0","150.0","152.0","153.0","158.0","161.0","161.0","165.0","166.0","166.0","167.0","171.0","172.0","174.0","176.0","178.0","182.0","184.0","187.0","188.0","189.0","193.0","197.0","199.0","200.0","202.0","205.0","209.0","210.0","210.0","213.0","219.0","221.0","223.0","226.0","231.0","233.0","241.0","245.0","249.0","254.0","255.0","256.0","257.0","263.0","265.0","269.0","274.0","275.0","278.0","280.0","283.0","287.0","290.0","296.0","299.0","300.0","308.0","310.0","313.0","317.0","323.0","336.0","342.0","361.0","379.0","393.0","417.0","440.0","463.0","489.0"
"Cantabria","0.0","2.0","5.0","7.0","7.0","7.0","7.0","9.0","10.0","10.0","12.0","14.0","15.0","16.0","16.0","17.0","18.0","22.0","25.0","29.0","34.0","34.0","34.0","37.0","37.0","39.0","41.0","43.0","43.0","43.0","43.0","44.0","44.0","47.0","49.0","51.0","51.0","51.0","51.0","53.0","53.0","53.0","54.0","55.0","56.0","56.0","56.0","57.0","57.0","58.0","60.0","62.0","63.0","63.0","64.0","64.0","66.0","66.0","67.0","68.0","70.0","72.0","74.0","77.0","77.0","77.0","77.0","77.0","77.0","78.0","78.0","81.0","82.0","82.0","85.0","86.0","87.0","88.0","89.0","89.0","90.0","90.0","91.0","94.0","95.0","97.0","97.0","99.0","102.0","102.0","104.0","105.0","106.0","107.0","110.0","114.0","116.0","119.0","120.0","123.0","125.0","126.0","127.0","128.0","132.0","135.0","137.0","138.0","140.0","141.0","143.0","144.0","145.0","147.0","148.0","152.0","153.0","153.0","153.0","155.0","157.0","158.0","158.0","158.0","160.0","163.0","166.0","167.0","168.0","168.0","169.0","173.0","173.0","176.0","177.0","177.0","179.0","179.0","179.0","180.0","183.0","184.0","185.0","190.0","193.0","194.0","198.0","202.0","207.0","208.0","212.0","217.0","219.0","219.0","219.0","225.0","226.0","229.0","230.0","231.0","234.0","238.0","248.0","257.0","267.0","270.0","279.0","285.0","293.0","298.0"
"Ávila","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","10.0","10.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","15.0","16.0","16.0","18.0","18.0","21.0","22.0","23.0","23.0","24.0","24.0","24.0","25.0","25.0","27.0","29.0","29.0","29.0","29.0","30.0","30.0","30.0","31.0","31.0","32.0","33.0","33.0","33.0","34.0","34.0","34.0","34.0","34.0","34.0","34.0","34.0","34.0","35.0","35.0","35.0","35.0","35.0","35.0","35.0","35.0","37.0","37.0","37.0","38.0","38.0","38.0","38.0","39.0","39.0","39.0","39.0","39.0","39.0","41.0","42.0","42.0","43.0","43.0","43.0","45.0","45.0","46.0"
"Burgos","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","10.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","13.0","14.0","14.0","14.0","14.0","15.0","15.0","16.0","17.0","17.0","18.0","19.0","19.0","19.0","19.0","20.0","20.0","20.0","20.0","21.0","23.0","23.0","23.0","23.0","24.0","24.0","24.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","28.0","28.0","28.0","28.0","28.0","28.0","29.0","29.0","29.0","29.0"
"León","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","6.0","6.0","7.0","7.0","7.0","7.0","8.0","8.0","9.0","10.0","10.0","10.0","12.0","12.0","12.0","12.0","14.0","14.0","15.0","15.0","15.0","16.0","16.0","16.0","17.0","17.0","18.0","18.0","19.0","20.0","21.0","22.0","23.0","24.0","24.0","24.0","26.0","28.0","28.0","28.0","29.0","31.0","31.0","34.0","34.0","35.0","35.0","35.0","35.0","35.0","36.0","36.0","37.0","37.0","39.0","39.0","39.0","40.0","41.0","42.0","42.0","44.0","44.0","44.0","47.0","48.0","48.0","49.0","51.0","52.0","52.0","52.0","53.0","53.0","55.0","60.0","62.0","69.0","73.0","74.0","76.0","78.0","80.0","84.0","86.0","89.0","90.0","90.0","93.0","96.0","99.0","99.0","102.0","105.0","106.0","109.0","110.0","113.0","117.0","120.0","122.0","125.0","127.0","136.0","137.0","141.0","142.0","145.0","147.0","150.0","154.0","157.0","159.0","160.0","163.0","165.0","165.0","167.0","173.0","174.0","179.0","183.0","186.0","187.0","189.0","191.0","193.0"
"Palencia","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","4.0","5.0","5.0","7.0","8.0","8.0","9.0","10.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","15.0","15.0","17.0","17.0","17.0","17.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","20.0","21.0","21.0","21.0","21.0","21.0","22.0","24.0","25.0","26.0","26.0","26.0","27.0","27.0","27.0","27.0","27.0","28.0","29.0","29.0","29.0","29.0","29.0","29.0","29.0","31.0","32.0","32.0","32.0","34.0","34.0","34.0","34.0","34.0","34.0","35.0","35.0","36.0","36.0","37.0","38.0","39.0","40.0","41.0","42.0","43.0","43.0","44.0","45.0","46.0","46.0","46.0","47.0","48.0","48.0","48.0","48.0","48.0","48.0","50.0","51.0","52.0","53.0","53.0","53.0","56.0","56.0","57.0","60.0","60.0","61.0","62.0","64.0","66.0","66.0","69.0","70.0","70.0","72.0","74.0","75.0","78.0","80.0","81.0","83.0","84.0","87.0","87.0","88.0","90.0","90.0","92.0"
"Salamanca","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","6.0","8.0","8.0","9.0","9.0","11.0","11.0","12.0","12.0","13.0","14.0","16.0","16.0","16.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","18.0","19.0","21.0","22.0","22.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","25.0","26.0","26.0","26.0","26.0","27.0","27.0","27.0","27.0","28.0","28.0","28.0","28.0","29.0","29.0","29.0","29.0","30.0","30.0","30.0","31.0","31.0","31.0","32.0","32.0","33.0"
"Segovia","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","8.0","8.0","9.0","9.0","10.0","10.0","10.0","10.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","14.0","15.0","15.0","15.0","15.0","16.0","17.0","17.0","17.0","17.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","22.0","22.0","22.0","22.0","23.0","27.0","27.0","29.0","29.0","29.0","29.0","29.0","30.0","30.0","30.0","30.0","31.0","33.0","33.0","33.0","33.0","33.0","34.0","36.0","36.0","38.0","39.0","39.0","39.0","40.0","40.0","42.0","43.0","43.0","44.0","44.0","45.0","45.0","46.0","47.0","47.0","47.0","47.0","47.0","47.0","48.0","49.0","49.0","49.0","49.0","50.0","51.0","52.0","53.0","55.0","56.0","57.0","60.0","60.0","61.0","61.0","61.0","61.0","62.0","62.0","62.0","63.0","65.0","65.0","65.0","65.0","66.0","66.0","66.0","67.0","67.0","67.0","67.0","67.0","68.0","69.0","69.0","70.0","70.0","71.0","71.0","72.0","74.0","74.0","74.0","74.0","75.0","76.0","79.0","80.0","82.0","82.0","82.0","82.0","82.0","83.0","83.0"
"Soria","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","4.0","4.0","6.0","7.0","7.0","7.0","7.0","9.0","9.0","10.0","12.0","13.0","14.0","15.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","18.0","18.0","18.0","19.0","19.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","22.0","23.0","24.0","25.0","26.0","27.0","27.0","28.0","28.0","28.0","28.0","28.0","28.0","28.0","29.0","29.0","29.0","29.0","29.0","29.0","30.0","30.0","30.0","31.0","32.0","34.0","34.0","34.0","35.0","35.0","35.0","36.0","39.0","40.0","43.0","43.0","45.0","45.0","45.0","46.0","47.0","48.0","48.0","49.0","50.0","50.0","52.0","53.0","53.0","55.0","56.0","58.0","58.0","58.0","60.0","63.0","66.0","66.0","67.0","67.0","67.0","67.0","69.0","69.0","70.0","71.0","71.0","71.0","72.0","72.0","73.0","76.0","78.0","78.0","79.0","80.0","81.0","81.0","81.0","81.0","82.0","83.0","83.0","83.0","87.0","90.0","92.0","94.0","99.0","99.0","102.0","104.0","107.0","107.0","109.0"
"Valladolid","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","3.0","3.0","3.0","5.0","5.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","10.0","10.0","10.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","16.0","16.0","17.0","18.0","18.0","18.0","18.0","18.0","18.0","19.0","20.0","20.0","21.0","21.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","26.0","27.0","27.0","27.0","27.0","28.0","28.0","30.0","30.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","32.0","32.0","32.0","32.0","32.0","32.0","32.0"
"Zamora","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","7.0","7.0","8.0","9.0","10.0","12.0","12.0","12.0","12.0","12.0"
"Albacete","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","10.0","10.0","10.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","16.0","18.0","19.0","19.0","20.0","21.0","22.0","23.0","23.0","23.0","23.0","24.0","24.0","24.0","25.0","26.0","29.0","29.0","29.0","29.0","30.0","30.0","30.0","31.0","31.0","32.0","32.0","33.0","34.0","34.0","34.0","37.0","38.0","38.0","38.0","40.0","42.0","43.0","43.0","43.0","45.0","46.0","47.0","48.0","49.0","49.0","50.0","51.0","52.0","55.0","56.0","56.0","58.0","61.0","62.0","63.0","64.0","68.0","71.0","75.0","77.0","79.0","82.0","85.0","90.0","90.0","91.0","92.0","99.0","101.0","104.0"
"Ciudad Real","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","4.0","4.0","5.0","5.0","6.0","6.0","8.0","10.0","11.0","12.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","17.0","17.0","18.0","19.0","20.0","21.0","21.0","21.0","21.0","22.0","22.0","22.0","22.0","22.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","25.0","26.0","27.0","28.0","28.0","29.0","30.0","31.0","33.0","35.0","36.0","37.0","39.0","40.0","41.0","41.0","42.0","42.0","42.0","42.0","43.0","43.0","44.0","44.0","44.0","44.0","45.0","46.0","47.0","48.0","48.0","49.0","49.0","49.0","49.0","50.0","51.0","53.0","56.0","58.0","58.0","58.0","60.0","62.0","67.0","69.0","73.0","78.0","80.0","82.0","82.0","83.0","83.0","84.0","85.0","87.0","89.0","90.0","96.0","98.0","100.0","104.0","105.0","108.0","110.0","111.0","112.0","112.0","114.0","118.0","122.0","125.0","127.0","131.0","132.0","133.0","135.0","137.0","141.0","142.0","145.0","148.0","151.0","155.0","158.0","159.0","161.0","165.0","171.0","177.0","179.0","181.0","186.0","187.0","188.0","192.0","195.0","196.0","199.0","202.0","206.0","208.0","213.0","215.0","219.0","224.0","234.0","240.0","244.0","248.0","254.0","259.0","272.0","283.0","294.0","302.0","313.0","323.0","338.0","344.0","348.0"
"Cuenca","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","8.0","8.0","8.0","10.0","10.0","10.0","11.0","13.0"
"Guadalajara","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","9.0","9.0","9.0","9.0","10.0","11.0","11.0","11.0","11.0","12.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","15.0","18.0","19.0","19.0","20.0","20.0","22.0","24.0","25.0","26.0","31.0","33.0","34.0","35.0","35.0","38.0","39.0","40.0","41.0","45.0","46.0","48.0","49.0","50.0","52.0","52.0","52.0","55.0","56.0","56.0","57.0","57.0","57.0","58.0","58.0","58.0","60.0","60.0","60.0","61.0","61.0","61.0","62.0","66.0","66.0","66.0","66.0","67.0","68.0","68.0","68.0","68.0","69.0","70.0","70.0","70.0","70.0","70.0","73.0","75.0","75.0","75.0","78.0","80.0","80.0","81.0","82.0","87.0","87.0","88.0","88.0","89.0","89.0","89.0","89.0","91.0","92.0","94.0","94.0","95.0","95.0","96.0","97.0","97.0","99.0","102.0","103.0","104.0","104.0","105.0","106.0","106.0","107.0","107.0"
"Toledo","1.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","5.0","5.0","5.0","6.0","6.0","8.0","10.0","10.0","10.0","11.0","11.0","12.0","13.0","14.0","14.0","14.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","17.0","17.0","19.0","19.0","21.0","23.0","23.0","24.0","24.0","25.0","26.0","26.0","27.0","28.0","29.0","30.0","31.0","31.0","31.0","32.0","32.0","33.0","33.0","33.0","33.0","33.0","36.0","36.0","39.0","41.0","41.0","42.0","43.0","44.0","45.0","45.0","45.0","45.0","45.0","45.0","45.0","45.0","46.0","47.0","50.0","53.0","57.0","59.0","60.0","60.0","60.0","61.0","62.0","63.0","64.0","66.0","66.0","66.0","66.0","67.0","67.0","67.0","67.0","67.0","67.0","67.0","67.0","70.0","71.0","73.0","77.0","77.0","77.0","80.0","80.0","80.0","80.0","81.0","81.0","81.0","83.0","85.0","93.0","93.0","94.0","95.0","96.0","98.0","99.0","100.0","104.0","107.0","109.0","110.0","110.0","114.0","117.0","118.0","118.0","119.0","120.0","120.0","123.0","125.0","129.0","130.0","131.0","133.0","136.0","138.0","140.0","143.0","145.0","146.0","147.0","150.0","151.0","154.0","155.0","161.0","168.0","171.0","174.0","176.0","178.0","180.0","182.0","184.0","186.0","189.0","191.0","194.0","196.0","198.0","201.0","205.0","210.0","213.0","216.0"
"Barcelona","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","3.0","5.0","6.0","9.0","12.0","13.0","16.0","16.0","17.0","19.0","19.0","22.0","22.0","22.0","23.0","23.0","26.0","27.0","29.0","30.0","31.0","33.0","33.0","34.0","34.0","35.0","37.0","37.0","37.0","37.0","37.0","37.0","38.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","43.0","43.0","44.0","45.0","47.0","47.0","47.0","48.0","48.0","48.0","48.0","49.0","50.0","51.0","53.0","53.0","53.0","56.0","56.0","56.0","56.0","56.0","56.0","56.0","57.0","57.0","58.0","61.0","61.0","64.0","66.0","67.0","67.0","68.0","68.0","72.0","76.0","78.0","79.0","79.0","80.0","84.0","85.0","88.0","90.0","93.0","98.0","99.0","100.0","101.0","104.0","109.0","111.0","114.0","116.0","117.0","119.0","121.0","123.0","130.0","135.0","140.0","141.0","142.0","144.0","146.0","147.0","150.0","151.0","152.0","153.0","157.0","157.0","160.0","161.0","163.0","163.0","163.0","163.0","164.0","166.0","168.0","169.0","170.0","171.0","172.0","172.0","172.0","173.0","176.0","178.0","180.0","183.0","185.0","189.0","192.0","193.0","193.0","193.0","193.0","197.0","197.0","198.0","198.0","200.0","202.0","203.0","206.0","207.0","208.0","209.0","210.0","211.0","214.0","216.0","218.0","218.0","220.0","221.0","224.0"
"Girona","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","8.0","9.0","10.0","12.0","12.0","12.0","13.0","14.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","19.0","20.0","21.0","21.0","21.0","21.0","21.0","23.0","24.0","25.0","25.0","25.0","26.0","27.0","27.0","27.0","27.0","27.0","27.0","28.0","29.0","29.0","29.0","29.0","33.0","33.0","33.0","33.0","34.0","34.0","34.0","34.0","35.0","36.0","36.0","37.0","37.0","37.0","38.0","38.0","39.0","40.0","41.0","42.0","42.0","42.0","42.0","43.0","43.0","43.0","43.0","45.0","46.0","46.0","46.0","46.0","46.0","46.0","46.0","46.0","47.0","47.0","47.0","48.0","48.0","48.0","48.0","48.0","48.0","50.0","52.0","52.0","52.0","52.0","52.0","54.0","54.0","54.0","54.0"
"Lleida","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7.0","7.0","7.0","7.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","9.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","16.0","17.0","17.0","18.0","18.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","20.0","20.0","20.0","21.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","22.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","24.0","24.0"
