"Provincia","Año 2009/Agosto","Año 2009/Septiembre","Año 2009/Octubre","Año 2009/Noviembre","Año 2009/Diciembre","Año 2010/Enero","Año 2010/Febrero","Año 2010/Marzo","Año 2010/Abril","Año 2010/Mayo","Año 2010/Junio","Año 2010/Julio","Año 2010/Agosto","Año 2010/Septiembre","Año 2010/Octubre","Año 2010/Noviembre","Año 2010/Diciembre","Año 2011/Enero","Año 2011/Febrero","Año 2011/Marzo","Año 2011/Abril","Año 2011/Mayo","Año 2011/Junio","Año 2011/Julio","Año 2011/Agosto","Año 2011/Septiembre","Año 2011/Octubre","Año 2011/Noviembre","Año 2011/Diciembre","Año 2012/Enero","Año 2012/Febrero","Año 2012/Marzo","Año 2012/Abril","Año 2012/Mayo","Año 2012/Junio","Año 2012/Julio","Año 2012/Agosto","Año 2012/Septiembre","Año 2012/Octubre","Año 2012/Noviembre","Año 2012/Diciembre","Año 2013/Enero","Año 2013/Febrero","Año 2013/Marzo","Año 2013/Abril","Año 2013/Mayo","Año 2013/Junio","Año 2013/Julio","Año 2013/Agosto","Año 2013/Septiembre","Año 2013/Octubre","Año 2013/Noviembre","Año 2013/Diciembre","Año 2014/Enero","Año 2014/Febrero","Año 2014/Marzo","Año 2014/Abril","Año 2014/Mayo","Año 2014/Junio","Año 2014/Julio","Año 2014/Agosto","Año 2014/Septiembre","Año 2014/Octubre","Año 2014/Noviembre","Año 2014/Diciembre","Año 2015/Enero","Año 2015/Febrero","Año 2015/Marzo","Año 2015/Abril","Año 2015/Mayo","Año 2015/Junio","Año 2015/Julio","Año 2015/Agosto","Año 2015/Septiembre","Año 2015/Octubre","Año 2015/Noviembre","Año 2015/Diciembre","Año 2016/Enero","Año 2016/Febrero","Año 2016/Marzo","Año 2016/Abril","Año 2016/Mayo","Año 2016/Junio","Año 2016/Julio","Año 2016/Agosto","Año 2016/Septiembre","Año 2016/Octubre","Año 2016/Noviembre","Año 2016/Diciembre","Año 2017/Enero","Año 2017/Febrero","Año 2017/Marzo","Año 2017/Abril","Año 2017/Mayo","Año 2017/Junio","Año 2017/Julio","Año 2017/Agosto","Año 2017/Septiembre","Año 2017/Octubre","Año 2017/Noviembre","Año 2017/Diciembre","Año 2018/Enero","Año 2018/Febrero","Año 2018/Marzo","Año 2018/Abril","Año 2018/Mayo","Año 2018/Junio","Año 2018/Julio","Año 2018/Agosto","Año 2018/Septiembre","Año 2018/Octubre","Año 2018/Noviembre","Año 2018/Diciembre","Año 2019/Enero","Año 2019/Febrero","Año 2019/Marzo","Año 2019/Abril","Año 2019/Mayo","Año 2019/Junio","Año 2019/Julio","Año 2019/Agosto","Año 2019/Septiembre","Año 2019/Octubre","Año 2019/Noviembre","Año 2019/Diciembre","Año 2020/Enero","Año 2020/Febrero","Año 2020/Marzo","Año 2020/Abril","Año 2020/Mayo","Año 2020/Junio","Año 2020/Julio","Año 2020/Agosto","Año 2020/Septiembre","Año 2020/Octubre","Año 2020/Noviembre","Año 2020/Diciembre","Año 2021/Enero","Año 2021/Febrero","Año 2021/Marzo","Año 2021/Abril","Año 2021/Mayo","Año 2021/Junio","Año 2021/Julio","Año 2021/Agosto","Año 2021/Septiembre","Año 2021/Octubre","Año 2021/Noviembre","Año 2021/Diciembre","Año 2022/Enero","Año 2022/Febrero","Año 2022/Marzo","Año 2022/Abril","Año 2022/Mayo","Año 2022/Junio","Año 2022/Julio","Año 2022/Agosto","Año 2022/Septiembre","Año 2022/Octubre","Año 2022/Noviembre","Año 2022/Diciembre","Año 2023/Enero","Año 2023/Febrero","Año 2023/Marzo","Año 2023/Abril","Año 2023/Mayo","Año 2023/Junio","Año 2023/Julio","Año 2023/Agosto","Año 2023/Septiembre"
"Tarragona","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","5.0","6.0","7.0","7.0","7.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","10.0","11.0","12.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","18.0","19.0","21.0","23.0","25.0","26.0","27.0","27.0","27.0","27.0","27.0","28.0","28.0","30.0","32.0","32.0","32.0","33.0","33.0","33.0","33.0","34.0","36.0","37.0","38.0","39.0","40.0","41.0","41.0","45.0","47.0","47.0","48.0","48.0","48.0","49.0","49.0","49.0","49.0","49.0","49.0","49.0","50.0","50.0","50.0","50.0","50.0","50.0","51.0","51.0","51.0","51.0","52.0","53.0","54.0","56.0","56.0","57.0","59.0","60.0","61.0","62.0","62.0","62.0","64.0","66.0","66.0","69.0","72.0","73.0","73.0","73.0","75.0","77.0","77.0","78.0","78.0","80.0","83.0","84.0","86.0","87.0","89.0","92.0","92.0","92.0","94.0","94.0","95.0","95.0","95.0","95.0","95.0","99.0","101.0","103.0","105.0","106.0","106.0","107.0","108.0","109.0","110.0","110.0","111.0","114.0","118.0","120.0","122.0","122.0","123.0","124.0","125.0","126.0","126.0","126.0","127.0","127.0","127.0","127.0","128.0","128.0","128.0","128.0","131.0","132.0","133.0","135.0","135.0","135.0","139.0","141.0","142.0"
"Alicante/Alacant","0.0","1.0","2.0","3.0","5.0","6.0","7.0","7.0","8.0","8.0","8.0","11.0","11.0","13.0","13.0","16.0","16.0","16.0","18.0","19.0","20.0","24.0","26.0","26.0","28.0","28.0","31.0","33.0","33.0","36.0","36.0","38.0","38.0","41.0","43.0","46.0","47.0","49.0","53.0","57.0","57.0","59.0","65.0","66.0","68.0","72.0","74.0","75.0","78.0","79.0","81.0","83.0","85.0","85.0","87.0","88.0","92.0","93.0","97.0","99.0","100.0","101.0","104.0","104.0","105.0","109.0","113.0","114.0","119.0","121.0","122.0","124.0","126.0","130.0","132.0","138.0","142.0","143.0","145.0","147.0","147.0","151.0","151.0","151.0","152.0","154.0","156.0","158.0","159.0","163.0","164.0","171.0","172.0","175.0","176.0","176.0","177.0","178.0","179.0","181.0","184.0","188.0","191.0","191.0","191.0","195.0","196.0","196.0","200.0","202.0","206.0","207.0","213.0","217.0","219.0","222.0","226.0","232.0","233.0","242.0","247.0","252.0","260.0","268.0","274.0","278.0","283.0","286.0","287.0","287.0","290.0","291.0","294.0","296.0","297.0","298.0","301.0","303.0","304.0","307.0","309.0","311.0","317.0","320.0","322.0","323.0","324.0","332.0","341.0","346.0","349.0","353.0","360.0","364.0","369.0","375.0","377.0","379.0","382.0","386.0","392.0","400.0","413.0","426.0","434.0","446.0","456.0","464.0","473.0","478.0"
"Castellón/Castelló","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","10.0","10.0","11.0","12.0","14.0","14.0","14.0","14.0","14.0","14.0","16.0","18.0","18.0","19.0","21.0","21.0","21.0","21.0","21.0","22.0","22.0","23.0","23.0","24.0","24.0","24.0","25.0","26.0","29.0","30.0","32.0","33.0","34.0","34.0","35.0","36.0","39.0","39.0","43.0","45.0","45.0","45.0","46.0","46.0","48.0","48.0","51.0","54.0","56.0","57.0","61.0","62.0","63.0","64.0","65.0","70.0","75.0","80.0","82.0","84.0","88.0","93.0","93.0","93.0","97.0","101.0","104.0","110.0","114.0","120.0","126.0","128.0","130.0","133.0","139.0","145.0","147.0","152.0","156.0","159.0","165.0","170.0","175.0","177.0","179.0","190.0","200.0","205.0","212.0","216.0","224.0","227.0","233.0","243.0","253.0","269.0","287.0","296.0","307.0","327.0","344.0","355.0","367.0","379.0"
"Valencia/València","2.0","3.0","3.0","5.0","8.0","8.0","9.0","12.0","13.0","20.0","22.0","24.0","28.0","31.0","34.0","40.0","44.0","49.0","52.0","59.0","61.0","63.0","63.0","64.0","64.0","67.0","73.0","77.0","77.0","80.0","83.0","87.0","91.0","98.0","106.0","107.0","110.0","113.0","116.0","118.0","120.0","121.0","121.0","124.0","127.0","129.0","133.0","138.0","139.0","140.0","144.0","147.0","151.0","154.0","159.0","161.0","164.0","167.0","171.0","175.0","178.0","185.0","190.0","192.0","196.0","203.0","208.0","212.0","217.0","224.0","231.0","239.0","240.0","242.0","249.0","254.0","262.0","265.0","267.0","269.0","273.0","276.0","282.0","286.0","291.0","296.0","299.0","306.0","308.0","314.0","321.0","326.0","327.0","330.0","340.0","345.0","349.0","354.0","355.0","359.0","364.0","369.0","372.0","380.0","387.0","390.0","397.0","402.0","407.0","411.0","421.0","433.0","441.0","448.0","463.0","475.0","484.0","494.0","503.0","505.0","514.0","519.0","530.0","537.0","543.0","549.0","562.0","571.0","573.0","576.0","585.0","597.0","606.0","625.0","636.0","653.0","659.0","664.0","671.0","680.0","687.0","705.0","715.0","734.0","741.0","751.0","760.0","768.0","776.0","784.0","792.0","803.0","819.0","839.0","857.0","863.0","868.0","879.0","894.0","909.0","924.0","942.0","961.0","977.0","991.0","1014.0","1037.0","1048.0","1064.0","1082.0"
"Badajoz","1.0","1.0","1.0","2.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","8.0","9.0","9.0","10.0","12.0","13.0","14.0","15.0","16.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","19.0","19.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","21.0","21.0","21.0","21.0","22.0","22.0","24.0","24.0","24.0","24.0","25.0","25.0","25.0","26.0","26.0","26.0","26.0","27.0","27.0","27.0","27.0","29.0","29.0","29.0","29.0","30.0","31.0","32.0","32.0","32.0","32.0","32.0","32.0","33.0","33.0","33.0","33.0","33.0","33.0","34.0","35.0","35.0","35.0","35.0","38.0","38.0","38.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","39.0","40.0","41.0","41.0","41.0","41.0","41.0","41.0","42.0","42.0","42.0","42.0","43.0","44.0","45.0","47.0","49.0","53.0","56.0","56.0","56.0","58.0","60.0","60.0","60.0","62.0","62.0","64.0","68.0","70.0","70.0","73.0","73.0","73.0","76.0","80.0","82.0","84.0","88.0","92.0","97.0","102.0","104.0","108.0","111.0","115.0","121.0","130.0","134.0","136.0","138.0","140.0","149.0","154.0","157.0","159.0","163.0","169.0","172.0","178.0","182.0"
"Cáceres","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","3.0","3.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","8.0","8.0","8.0","8.0","8.0","8.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","11.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","15.0","15.0","16.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","20.0","21.0","23.0","24.0","24.0","25.0","25.0","26.0","26.0","26.0","26.0","26.0","26.0","27.0","28.0","32.0","32.0","32.0","32.0","32.0","33.0","33.0","33.0","33.0","35.0","36.0","36.0","36.0","36.0","36.0","36.0","36.0","36.0","36.0","36.0","37.0","37.0","37.0","39.0","39.0","39.0","39.0","39.0","40.0","40.0","41.0","43.0","43.0","44.0","46.0","49.0","50.0","50.0","52.0","53.0","55.0","55.0","55.0","55.0","57.0","58.0","60.0","61.0","62.0","62.0","63.0","63.0","64.0"
"A Coruña","0.0","1.0","2.0","2.0","2.0","2.0","2.0","4.0","4.0","4.0","6.0","6.0","8.0","10.0","10.0","10.0","10.0","10.0","12.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","19.0","19.0","19.0","20.0","20.0","22.0","23.0","23.0","23.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","26.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","27.0","29.0","30.0","30.0","30.0","31.0","31.0","31.0","31.0","32.0","32.0","33.0","33.0","33.0","33.0","33.0","33.0","33.0","35.0","36.0","36.0","37.0","38.0","38.0","38.0","39.0","40.0","41.0","41.0","41.0","41.0","42.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","43.0","47.0","47.0","48.0","51.0","51.0","52.0","54.0","55.0","58.0","63.0","65.0","68.0","69.0","73.0","73.0","75.0","75.0","78.0","81.0","84.0","84.0","86.0","91.0","95.0","99.0","103.0","107.0","112.0","118.0","121.0","123.0","128.0","132.0","136.0","142.0","148.0","155.0","156.0","161.0","168.0","173.0","179.0","182.0","195.0","203.0","215.0","221.0","227.0","236.0","244.0","256.0","265.0"
"Lugo","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","8.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","10.0","10.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","17.0","17.0","17.0","17.0","17.0","17.0","18.0","18.0","18.0","18.0","18.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","20.0","20.0","21.0","22.0","22.0","22.0","22.0","23.0","27.0","28.0","33.0","34.0","36.0","36.0","38.0","43.0","45.0","48.0","49.0","50.0","52.0","56.0","58.0","61.0","64.0","66.0","68.0","70.0","72.0","75.0","76.0","79.0","80.0","80.0","81.0","86.0","91.0","95.0","98.0","99.0","105.0","111.0","114.0","118.0","122.0","125.0","127.0","133.0","137.0","141.0","146.0","151.0","155.0","156.0"
"Ourense","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","4.0","4.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","8.0","8.0","8.0","8.0","8.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","12.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","15.0","15.0","15.0","15.0","15.0","17.0","17.0","17.0","19.0","19.0","20.0","20.0","21.0","23.0","23.0","23.0","25.0","26.0","26.0","28.0","29.0","29.0","31.0","32.0","33.0","34.0","39.0","43.0","46.0","48.0","48.0","50.0","52.0","54.0","54.0","55.0","56.0","58.0","60.0","64.0","64.0","65.0","66.0","67.0","67.0","69.0","73.0","75.0","76.0","78.0","79.0","79.0","80.0","84.0","87.0","88.0","89.0","89.0","90.0","92.0","94.0","96.0","98.0","103.0","107.0","110.0","111.0","113.0","118.0","119.0","123.0","127.0"
"Pontevedra","0.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","5.0","5.0","5.0","5.0","6.0","6.0","6.0","7.0","7.0","8.0","9.0","10.0","10.0","10.0","10.0","11.0","12.0","13.0","15.0","15.0","15.0","15.0","15.0","16.0","16.0","17.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","22.0","22.0","22.0","23.0","23.0","23.0","24.0","24.0","24.0","26.0","27.0","27.0","29.0","30.0","30.0","31.0","31.0","33.0","33.0","34.0","37.0","38.0","38.0","39.0","40.0","41.0","41.0","41.0","41.0","41.0","41.0","41.0","41.0","41.0","42.0","42.0","44.0","46.0","47.0","49.0","49.0","49.0","51.0","52.0","52.0","54.0","56.0","58.0","59.0","59.0","59.0","61.0","61.0","62.0","64.0","65.0","67.0","68.0","69.0","69.0","70.0","70.0","70.0","70.0","70.0","72.0","73.0","74.0","76.0","76.0","77.0","79.0","79.0","79.0","80.0","82.0","85.0","85.0","85.0","89.0","90.0","90.0","90.0","91.0","95.0","100.0","102.0","105.0","106.0","108.0","111.0","115.0","115.0","120.0","121.0","125.0","127.0","131.0","132.0","135.0","136.0","138.0","138.0","142.0","146.0","149.0","149.0","149.0","151.0","153.0","156.0","158.0","162.0","164.0","166.0","167.0","168.0","171.0","173.0","176.0","185.0","189.0","190.0","194.0","198.0","200.0","205.0","210.0"
"Madrid","0.0","1.0","1.0","2.0","88.0","114.0","136.0","152.0","161.0","186.0","209.0","231.0","255.0","266.0","272.0","284.0","307.0","317.0","331.0","354.0","365.0","391.0","405.0","419.0","438.0","460.0","474.0","488.0","498.0","517.0","526.0","536.0","546.0","560.0","569.0","579.0","587.0","591.0","600.0","611.0","619.0","630.0","641.0","653.0","667.0","676.0","683.0","695.0","702.0","708.0","717.0","725.0","733.0","747.0","760.0","773.0","784.0","787.0","795.0","805.0","815.0","828.0","840.0","846.0","852.0","860.0","873.0","882.0","889.0","902.0","916.0","932.0","938.0","944.0","952.0","964.0","979.0","995.0","1008.0","1016.0","1031.0","1048.0","1062.0","1077.0","1084.0","1099.0","1115.0","1132.0","1145.0","1162.0","1181.0","1196.0","1214.0","1230.0","1245.0","1265.0","1274.0","1294.0","1305.0","1319.0","1332.0","1351.0","1369.0","1389.0","1403.0","1411.0","1424.0","1444.0","1451.0","1469.0","1488.0","1501.0","1528.0","1546.0","1563.0","1577.0","1593.0","1604.0","1615.0","1632.0","1653.0","1671.0","1685.0","1703.0","1725.0","1750.0","1763.0","1769.0","1777.0","1783.0","1795.0","1811.0","1833.0","1851.0","1863.0","1875.0","1893.0","1900.0","1915.0","1929.0","1940.0","1955.0","1974.0","1998.0","2015.0","2030.0","2056.0","2075.0","2094.0","2105.0","2118.0","2135.0","2150.0","2168.0","2187.0","2217.0","2234.0","2244.0","2262.0","2276.0","2295.0","2329.0","2364.0","2388.0","2411.0","2432.0","2457.0","2482.0","2503.0","2521.0"
"Murcia","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","5.0","6.0","6.0","9.0","11.0","11.0","12.0","14.0","14.0","15.0","17.0","17.0","17.0","18.0","18.0","20.0","20.0","20.0","20.0","20.0","21.0","21.0","21.0","22.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","24.0","25.0","25.0","25.0","26.0","28.0","29.0","29.0","33.0","34.0","34.0","34.0","35.0","37.0","38.0","39.0","40.0","41.0","42.0","44.0","44.0","44.0","44.0","44.0","47.0","50.0","50.0","50.0","52.0","52.0","54.0","55.0","57.0","58.0","60.0","62.0","64.0","65.0","66.0","69.0","73.0","74.0","79.0","80.0","85.0","86.0","89.0","91.0","94.0","95.0","96.0","96.0","96.0","99.0","101.0","103.0","105.0","107.0","111.0","112.0","116.0","117.0","117.0","117.0","120.0","121.0","123.0","124.0","125.0","125.0","125.0","127.0","129.0","130.0","132.0","138.0","143.0","156.0","162.0","174.0","184.0","193.0","202.0","208.0","215.0","225.0","231.0","237.0","240.0","247.0","248.0","252.0","255.0","262.0","266.0","274.0","281.0","287.0","296.0","305.0","307.0","312.0","318.0","324.0","332.0","349.0","358.0","366.0","373.0","379.0","387.0","397.0","404.0","409.0","415.0","435.0","446.0","452.0","470.0","474.0","480.0","488.0","493.0","506.0"
"Navarra","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","8.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","11.0","13.0","14.0","15.0","15.0","15.0","15.0","17.0","18.0","22.0","24.0","25.0","25.0","26.0","26.0","29.0","30.0","33.0","33.0","33.0","33.0","33.0","33.0","34.0","34.0","36.0","36.0","37.0","38.0","40.0","40.0","40.0","43.0","43.0","43.0","43.0","44.0","45.0","46.0","46.0","47.0","49.0","51.0","53.0","54.0","55.0","55.0","57.0","57.0","58.0","58.0","60.0","60.0","62.0","63.0","65.0","68.0","70.0","72.0","73.0","76.0","76.0","77.0","78.0","78.0","79.0","79.0","79.0","81.0","83.0","84.0","85.0","87.0","88.0","89.0","92.0","94.0","95.0","95.0","100.0","103.0","104.0","106.0","106.0","108.0","110.0","112.0","115.0","118.0","121.0","126.0","133.0","137.0","139.0","142.0","147.0","148.0","148.0","150.0","154.0","157.0","165.0","168.0"
"Araba/Álava","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","5.0","5.0","5.0","6.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","8.0","9.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","10.0","10.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","13.0","15.0","15.0","16.0","16.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","18.0","18.0","18.0","18.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","24.0","28.0","31.0","35.0","36.0"
"Bizkaia","0.0","1.0","1.0","5.0","7.0","9.0","9.0","10.0","10.0","10.0","11.0","12.0","15.0","15.0","16.0","16.0","17.0","19.0","19.0","21.0","21.0","21.0","24.0","25.0","26.0","29.0","30.0","33.0","35.0","37.0","40.0","40.0","41.0","45.0","48.0","48.0","52.0","54.0","55.0","59.0","60.0","61.0","61.0","63.0","63.0","64.0","64.0","64.0","68.0","72.0","77.0","79.0","80.0","80.0","80.0","82.0","85.0","87.0","89.0","90.0","92.0","92.0","94.0","96.0","97.0","98.0","98.0","99.0","99.0","99.0","99.0","101.0","103.0","104.0","104.0","104.0","105.0","105.0","107.0","108.0","110.0","111.0","113.0","117.0","118.0","120.0","123.0","127.0","130.0","133.0","135.0","140.0","142.0","145.0","149.0","151.0","153.0","155.0","158.0","163.0","169.0","173.0","176.0","180.0","186.0","189.0","191.0","192.0","195.0","195.0","199.0","206.0","209.0","210.0","213.0","217.0","218.0","222.0","226.0","228.0","229.0","232.0","234.0","238.0","242.0","243.0","245.0","247.0","248.0","250.0","252.0","254.0","255.0","257.0","257.0","260.0","262.0","265.0","265.0","267.0","269.0","272.0","275.0","278.0","279.0","281.0","284.0","286.0","287.0","289.0","290.0","292.0","296.0","298.0","300.0","302.0","302.0","304.0","307.0","308.0","310.0","312.0","313.0","314.0","316.0","317.0","319.0","323.0","325.0","326.0"
"Gipuzkoa","0.0","0.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","4.0","4.0","4.0","6.0","6.0","7.0","7.0","9.0","11.0","11.0","12.0","13.0","13.0","16.0","19.0","19.0","21.0","23.0","23.0","23.0","23.0","23.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","25.0","25.0","26.0","26.0","27.0","27.0","27.0","28.0","28.0","29.0","30.0","31.0","31.0","31.0","31.0","31.0","32.0","33.0","33.0","33.0","33.0","35.0","35.0","36.0","36.0","36.0","38.0","38.0","38.0","39.0","39.0","39.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","40.0","41.0","41.0","41.0","42.0","42.0","42.0","42.0","42.0","42.0","43.0","43.0","43.0","44.0","46.0","47.0","47.0","47.0","47.0","47.0","47.0","47.0","47.0","47.0","47.0","48.0","48.0","49.0","49.0","50.0","51.0","52.0","52.0","52.0","53.0","53.0","54.0","54.0","55.0","55.0","55.0","55.0","56.0","56.0","56.0","56.0","57.0","58.0","58.0","58.0","59.0","60.0","60.0","61.0","63.0","63.0","66.0","68.0","68.0","69.0","70.0","71.0","73.0","74.0","78.0","80.0","83.0","84.0","87.0","88.0","90.0","93.0","96.0","99.0","99.0","103.0","103.0","105.0","108.0","111.0","111.0","115.0"
"La Rioja","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","2.0","4.0","5.0","5.0","5.0","5.0","5.0","6.0","6.0","7.0","8.0","8.0","9.0","9.0","9.0","9.0","10.0","10.0","10.0","10.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","12.0","12.0","12.0","12.0","13.0","13.0","13.0","13.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","16.0","16.0","16.0","16.0","16.0","17.0","17.0","18.0","19.0","19.0","19.0","19.0","19.0","19.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","22.0","22.0","22.0","23.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","24.0","25.0","25.0","25.0","25.0","25.0","25.0","25.0","25.0","25.0","27.0","27.0","28.0","28.0","30.0","30.0","30.0","30.0"
"Ceuta","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Melilla","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
